tube_id,layer_id,sector_id,x,y,z,inner_radius,outer_radius,tube_length,angle,skewed
1566,10,4,25.8805,14.1925,-39.1624,0.5,0.501,1.4717,-2.99949,1
1567,10,4,25.8805,-14.3941,109.162,0.5,0.501,1.4717,-2.99949,1
1568,10,5,21.9821,17.1929,35,0.5,0.501,150,-3.00004,1
1569,10,5,21.1062,17.6986,35,0.5,0.501,150,-3.00004,1
1570,10,5,20.2303,18.2042,35,0.5,0.501,150,-3.00004,1
1571,10,5,19.3545,18.7099,35,0.5,0.501,150,-3.00004,1
1572,10,5,18.4786,19.2156,35,0.5,0.501,150,-3.00004,1
1573,10,5,17.6027,19.7213,35,0.5,0.501,150,-3.00004,1
1574,10,5,16.7268,20.227,35,0.5,0.501,150,-3.00004,1
1575,10,5,15.8509,20.7327,35,0.5,0.501,150,-3.00004,1
1576,10,5,14.975,21.2384,35,0.5,0.501,150,-3.00004,1
1577,10,5,14.0991,21.7441,35,0.5,0.501,150,-3.00004,1
1578,10,5,13.2233,22.2498,35,0.5,0.501,150,-3.00004,1
1579,10,5,12.3474,22.7555,35,0.5,0.501,150,-3.00004,1
1580,10,5,11.4715,23.2612,35,0.5,0.501,150,-3.00004,1
1581,10,5,10.5956,23.7669,35,0.5,0.501,150,-3.00004,1
1582,10,5,9.71972,24.2726,35,0.5,0.501,150,-3.00004,1
1583,10,5,8.84383,24.7783,35,0.5,0.501,150,-3.00004,1
1584,10,5,7.96794,25.2839,35,0.5,0.501,150,-3.00004,1
1585,10,5,7.09206,25.7896,35,0.5,0.501,150,-3.00004,1
1586,10,5,6.21617,26.2953,35,0.5,0.501,150,-3.00004,1
1587,10,5,5.72771,26.5773,26.4639,0.5,0.501,132.904,-3.00004,1
1588,10,5,22.4466,16.9247,43.5361,0.5,0.501,132.904,-3.00004,1
1589,10,5,5.28977,26.8302,16.8147,0.5,0.501,113.579,-3.00004,1
1590,10,5,22.8821,16.6732,53.1853,0.5,0.501,113.579,-3.00004,1
1591,10,5,4.85182,27.083,7.16549,0.5,0.501,94.2546,-3.00004,1
1592,10,5,23.3177,16.4218,62.8345,0.5,0.501,94.2546,-3.00004,1
1593,10,5,4.41388,27.3359,-2.48371,0.5,0.501,74.9297,-3.00004,1
1594,10,5,23.7532,16.1703,72.4837,0.5,0.501,74.9297,-3.00004,1
1595,10,5,3.97594,27.5887,-12.1329,0.5,0.501,55.6048,-3.00004,1
1596,10,5,24.1887,15.9189,82.1329,0.5,0.501,55.6048,-3.00004,1
1597,10,5,3.53799,27.8416,-21.7821,0.5,0.501,36.2799,-3.00004,1
1598,10,5,24.6243,15.6674,91.7821,0.5,0.501,36.2799,-3.00004,1
1599,10,5,3.10005,28.0944,-31.4313,0.5,0.501,16.9551,-3.00004,1
1600,10,5,25.0598,15.4159,101.431,0.5,0.501,16.9551,-3.00004,1
1601,11,0,-5.99779,27.4314,35,0.5,0.501,150,-3.00004,1
1602,11,0,-6.87368,26.9257,35,0.5,0.501,150,-3.00004,1
1603,11,0,-7.74957,26.42,35,0.5,0.501,150,-3.00004,1
1604,11,0,-8.62545,25.9143,35,0.5,0.501,150,-3.00004,1
1605,11,0,-9.50134,25.4086,35,0.5,0.501,150,-3.00004,1
1606,11,0,-10.3772,24.903,35,0.5,0.501,150,-3.00004,1
1607,11,0,-11.2531,24.3973,35,0.5,0.501,150,-3.00004,1
1608,11,0,-12.129,23.8916,35,0.5,0.501,150,-3.00004,1
1609,11,0,-13.0049,23.3859,35,0.5,0.501,150,-3.00004,1
1610,11,0,-13.8808,22.8802,35,0.5,0.501,150,-3.00004,1
1611,11,0,-14.7567,22.3745,35,0.5,0.501,150,-3.00004,1
1612,11,0,-15.6325,21.8688,35,0.5,0.501,150,-3.00004,1
1613,11,0,-16.5084,21.3631,35,0.5,0.501,150,-3.00004,1
1614,11,0,-17.3843,20.8574,35,0.5,0.501,150,-3.00004,1
1615,11,0,-18.2602,20.3517,35,0.5,0.501,150,-3.00004,1
1616,11,0,-19.1361,19.846,35,0.5,0.501,150,-3.00004,1
1617,11,0,-20.012,19.3403,35,0.5,0.501,150,-3.00004,1
1618,11,0,-20.8879,18.8346,35,0.5,0.501,150,-3.00004,1
1619,11,0,-21.7637,18.3289,35,0.5,0.501,150,-3.00004,1
1620,11,0,-22.6396,17.8232,35,0.5,0.501,150,-3.00004,1
1621,11,0,-23.1278,17.5414,26.4573,0.5,0.501,132.891,-3.00004,1
1622,11,0,-5.53484,27.6987,43.5427,0.5,0.501,132.891,-3.00004,1
1623,11,0,-23.5657,17.2886,16.8081,0.5,0.501,113.566,-3.00004,1
1624,11,0,-5.0993,27.9502,53.1919,0.5,0.501,113.566,-3.00004,1
1625,11,0,-24.0037,17.0357,7.15888,0.5,0.501,94.2413,-3.00004,1
1626,11,0,-4.66375,28.2016,62.8411,0.5,0.501,94.2413,-3.00004,1
1627,11,0,-24.4416,16.7829,-2.49032,0.5,0.501,74.9165,-3.00004,1
1628,11,0,-4.22821,28.4531,72.4903,0.5,0.501,74.9165,-3.00004,1
1629,11,0,-24.8796,16.53,-12.1395,0.5,0.501,55.5916,-3.00004,1
1630,11,0,-3.79267,28.7045,82.1395,0.5,0.501,55.5916,-3.00004,1
1631,11,0,-25.3175,16.2772,-21.7887,0.5,0.501,36.2667,-3.00004,1
1632,11,0,-3.35713,28.956,91.7887,0.5,0.501,36.2667,-3.00004,1
1633,11,0,-25.7554,16.0243,-31.4379,0.5,0.501,16.9418,-3.00004,1
1634,11,0,-2.92159,29.2075,101.438,0.5,0.501,16.9418,-3.00004,1
1635,11,1,-26.7552,10.7453,35,0.5,0.501,150,-2.99949,1
1636,11,1,-26.7552,9.7339,35,0.5,0.501,150,-2.99949,1
1637,11,1,-26.7552,8.72252,35,0.5,0.501,150,-2.99949,1
1638,11,1,-26.7552,7.71113,35,0.5,0.501,150,-2.99949,1
1639,11,1,-26.7552,6.69974,35,0.5,0.501,150,-2.99949,1
1640,11,1,-26.7552,5.68836,35,0.5,0.501,150,-2.99949,1
1641,11,1,-26.7552,4.67697,35,0.5,0.501,150,-2.99949,1
1642,11,1,-26.7552,3.66559,35,0.5,0.501,150,-2.99949,1
1643,11,1,-26.7552,2.6542,35,0.5,0.501,150,-2.99949,1
1644,11,1,-26.7552,1.64281,35,0.5,0.501,150,-2.99949,1
1645,11,1,-26.7552,0.631427,35,0.5,0.501,150,-2.99949,1
1646,11,1,-26.7552,-0.379959,35,0.5,0.501,150,-2.99949,1
1647,11,1,-26.7552,-1.39134,35,0.5,0.501,150,-2.99949,1
1648,11,1,-26.7552,-2.40273,35,0.5,0.501,150,-2.99949,1
1649,11,1,-26.7552,-3.41412,35,0.5,0.501,150,-2.99949,1
1650,11,1,-26.7552,-4.4255,35,0.5,0.501,150,-2.99949,1
1651,11,1,-26.7552,-5.43689,35,0.5,0.501,150,-2.99949,1
1652,11,1,-26.7552,-6.44828,35,0.5,0.501,150,-2.99949,1
1653,11,1,-26.7552,-7.45966,35,0.5,0.501,150,-2.99949,1
1654,11,1,-26.7552,-8.47105,35,0.5,0.501,150,-2.99949,1
1655,11,1,-26.7552,-9.48243,35,0.5,0.501,150,-2.99949,1
1656,11,1,-26.7552,-10.4938,35,0.5,0.501,150,-2.99949,1
1657,11,1,-26.7552,-11.158,28.3754,0.5,0.501,136.733,-2.99949,1
1658,11,1,-26.7552,11.3776,41.6246,0.5,0.501,136.733,-2.99949,1
1659,11,1,-26.7552,-11.6637,18.7262,0.5,0.501,117.408,-2.99949,1
1660,11,1,-26.7552,11.8805,51.2738,0.5,0.501,117.408,-2.99949,1
1661,11,1,-26.7552,-12.1694,9.07701,0.5,0.501,98.0829,-2.99949,1
1662,11,1,-26.7552,12.3835,60.923,0.5,0.501,98.0829,-2.99949,1
1663,11,1,-26.7552,-12.6751,-0.572192,0.5,0.501,78.758,-2.99949,1
1664,11,1,-26.7552,12.8864,70.5722,0.5,0.501,78.758,-2.99949,1
1665,11,1,-26.7552,-13.1808,-10.2214,0.5,0.501,59.4331,-2.99949,1
1666,11,1,-26.7552,13.3893,80.2214,0.5,0.501,59.4331,-2.99949,1
1667,11,1,-26.7552,-13.6865,-19.8706,0.5,0.501,40.1082,-2.99949,1
1668,11,1,-26.7552,13.8922,89.8706,0.5,0.501,40.1082,-2.99949,1
1669,11,1,-26.7552,-14.1922,-29.5198,0.5,0.501,20.7833,-2.99949,1
1670,11,1,-26.7552,14.3951,99.5198,0.5,0.501,20.7833,-2.99949,1
1671,11,1,-26.7552,-14.6979,-39.169,0.5,0.501,1.45846,-2.99949,1
1672,11,1,-26.7552,14.8981,109.169,0.5,0.501,1.45846,-2.99949,1
1673,11,2,-22.8574,-17.6975,35,0.5,0.501,150,-3.00004,1
1674,11,2,-21.9815,-18.2032,35,0.5,0.501,150,-3.00004,1
1675,11,2,-21.1056,-18.7089,35,0.5,0.501,150,-3.00004,1
1676,11,2,-20.2297,-19.2146,35,0.5,0.501,150,-3.00004,1
1677,11,2,-19.3539,-19.7203,35,0.5,0.501,150,-3.00004,1
1678,11,2,-18.478,-20.226,35,0.5,0.501,150,-3.00004,1
1679,11,2,-17.6021,-20.7317,35,0.5,0.501,150,-3.00004,1
1680,11,2,-16.7262,-21.2374,35,0.5,0.501,150,-3.00004,1
1681,11,2,-15.8503,-21.7431,35,0.5,0.501,150,-3.00004,1
1682,11,2,-14.9744,-22.2488,35,0.5,0.501,150,-3.00004,1
1683,11,2,-14.0985,-22.7544,35,0.5,0.501,150,-3.00004,1
1684,11,2,-13.2227,-23.2601,35,0.5,0.501,150,-3.00004,1
1685,11,2,-12.3468,-23.7658,35,0.5,0.501,150,-3.00004,1
1686,11,2,-11.4709,-24.2715,35,0.5,0.501,150,-3.00004,1
1687,11,2,-10.595,-24.7772,35,0.5,0.501,150,-3.00004,1
1688,11,2,-9.71912,-25.2829,35,0.5,0.501,150,-3.00004,1
1689,11,2,-8.84323,-25.7886,35,0.5,0.501,150,-3.00004,1
1690,11,2,-7.96734,-26.2943,35,0.5,0.501,150,-3.00004,1
1691,11,2,-7.09146,-26.8,35,0.5,0.501,150,-3.00004,1
1692,11,2,-6.21557,-27.3057,35,0.5,0.501,150,-3.00004,1
1693,11,2,-5.72741,-27.5875,26.4573,0.5,0.501,132.891,-3.00004,1
1694,11,2,-23.3204,-17.4302,43.5427,0.5,0.501,132.891,-3.00004,1
1695,11,2,-5.28947,-27.8404,16.8081,0.5,0.501,113.566,-3.00004,1
1696,11,2,-23.7559,-17.1788,53.1919,0.5,0.501,113.566,-3.00004,1
1697,11,2,-4.85152,-28.0932,7.15888,0.5,0.501,94.2413,-3.00004,1
1698,11,2,-24.1914,-16.9273,62.8411,0.5,0.501,94.2413,-3.00004,1
1699,11,2,-4.41358,-28.3461,-2.49032,0.5,0.501,74.9165,-3.00004,1
1700,11,2,-24.627,-16.6758,72.4903,0.5,0.501,74.9165,-3.00004,1
1701,11,2,-3.97564,-28.5989,-12.1395,0.5,0.501,55.5916,-3.00004,1
1702,11,2,-25.0625,-16.4244,82.1395,0.5,0.501,55.5916,-3.00004,1
1703,11,2,-3.53769,-28.8518,-21.7887,0.5,0.501,36.2667,-3.00004,1
1704,11,2,-25.4981,-16.1729,91.7887,0.5,0.501,36.2667,-3.00004,1
1705,11,2,-3.09975,-29.1046,-31.4379,0.5,0.501,16.9418,-3.00004,1
1706,11,2,-25.9336,-15.9215,101.438,0.5,0.501,16.9418,-3.00004,1
1707,11,3,5.99779,-27.4314,35,0.5,0.501,150,-3.00004,1
1708,11,3,6.87368,-26.9257,35,0.5,0.501,150,-3.00004,1
1709,11,3,7.74957,-26.42,35,0.5,0.501,150,-3.00004,1
1710,11,3,8.62545,-25.9143,35,0.5,0.501,150,-3.00004,1
1711,11,3,9.50134,-25.4086,35,0.5,0.501,150,-3.00004,1
1712,11,3,10.3772,-24.903,35,0.5,0.501,150,-3.00004,1
1713,11,3,11.2531,-24.3973,35,0.5,0.501,150,-3.00004,1
1714,11,3,12.129,-23.8916,35,0.5,0.501,150,-3.00004,1
1715,11,3,13.0049,-23.3859,35,0.5,0.501,150,-3.00004,1
1716,11,3,13.8808,-22.8802,35,0.5,0.501,150,-3.00004,1
1717,11,3,14.7567,-22.3745,35,0.5,0.501,150,-3.00004,1
1718,11,3,15.6325,-21.8688,35,0.5,0.501,150,-3.00004,1
1719,11,3,16.5084,-21.3631,35,0.5,0.501,150,-3.00004,1
1720,11,3,17.3843,-20.8574,35,0.5,0.501,150,-3.00004,1
1721,11,3,18.2602,-20.3517,35,0.5,0.501,150,-3.00004,1
1722,11,3,19.1361,-19.846,35,0.5,0.501,150,-3.00004,1
1723,11,3,20.012,-19.3403,35,0.5,0.501,150,-3.00004,1
1724,11,3,20.8879,-18.8346,35,0.5,0.501,150,-3.00004,1
1725,11,3,21.7637,-18.3289,35,0.5,0.501,150,-3.00004,1
1726,11,3,22.6396,-17.8232,35,0.5,0.501,150,-3.00004,1
1727,11,3,23.1278,-17.5414,26.4573,0.5,0.501,132.891,-3.00004,1
1728,11,3,5.53484,-27.6987,43.5427,0.5,0.501,132.891,-3.00004,1
1729,11,3,23.5657,-17.2886,16.8081,0.5,0.501,113.566,-3.00004,1
1730,11,3,5.0993,-27.9502,53.1919,0.5,0.501,113.566,-3.00004,1
1731,11,3,24.0037,-17.0357,7.15888,0.5,0.501,94.2413,-3.00004,1
1732,11,3,4.66375,-28.2016,62.8411,0.5,0.501,94.2413,-3.00004,1
1733,11,3,24.4416,-16.7829,-2.49032,0.5,0.501,74.9165,-3.00004,1
1734,11,3,4.22821,-28.4531,72.4903,0.5,0.501,74.9165,-3.00004,1
1735,11,3,24.8796,-16.53,-12.1395,0.5,0.501,55.5916,-3.00004,1
1736,11,3,3.79267,-28.7045,82.1395,0.5,0.501,55.5916,-3.00004,1
1737,11,3,25.3175,-16.2772,-21.7887,0.5,0.501,36.2667,-3.00004,1
1738,11,3,3.35713,-28.956,91.7887,0.5,0.501,36.2667,-3.00004,1
1739,11,3,25.7554,-16.0243,-31.4379,0.5,0.501,16.9418,-3.00004,1
1740,11,3,2.92159,-29.2075,101.438,0.5,0.501,16.9418,-3.00004,1
1741,11,4,26.7552,-10.7453,35,0.5,0.501,150,-2.99949,1
1742,11,4,26.7552,-9.7339,35,0.5,0.501,150,-2.99949,1
1743,11,4,26.7552,-8.72252,35,0.5,0.501,150,-2.99949,1
1744,11,4,26.7552,-7.71113,35,0.5,0.501,150,-2.99949,1
1745,11,4,26.7552,-6.69974,35,0.5,0.501,150,-2.99949,1
1746,11,4,26.7552,-5.68836,35,0.5,0.501,150,-2.99949,1
1747,11,4,26.7552,-4.67697,35,0.5,0.501,150,-2.99949,1
1748,11,4,26.7552,-3.66559,35,0.5,0.501,150,-2.99949,1
1749,11,4,26.7552,-2.6542,35,0.5,0.501,150,-2.99949,1
1750,11,4,26.7552,-1.64281,35,0.5,0.501,150,-2.99949,1
1751,11,4,26.7552,-0.631427,35,0.5,0.501,150,-2.99949,1
1752,11,4,26.7552,0.379959,35,0.5,0.501,150,-2.99949,1
1753,11,4,26.7552,1.39134,35,0.5,0.501,150,-2.99949,1
1754,11,4,26.7552,2.40273,35,0.5,0.501,150,-2.99949,1
1755,11,4,26.7552,3.41412,35,0.5,0.501,150,-2.99949,1
1756,11,4,26.7552,4.4255,35,0.5,0.501,150,-2.99949,1
1757,11,4,26.7552,5.43689,35,0.5,0.501,150,-2.99949,1
1758,11,4,26.7552,6.44828,35,0.5,0.501,150,-2.99949,1
1759,11,4,26.7552,7.45966,35,0.5,0.501,150,-2.99949,1
1760,11,4,26.7552,8.47105,35,0.5,0.501,150,-2.99949,1
1761,11,4,26.7552,9.48243,35,0.5,0.501,150,-2.99949,1
1762,11,4,26.7552,10.4938,35,0.5,0.501,150,-2.99949,1
1763,11,4,26.7552,11.158,28.3754,0.5,0.501,136.733,-2.99949,1
1764,11,4,26.7552,-11.3776,41.6246,0.5,0.501,136.733,-2.99949,1
1765,11,4,26.7552,11.6637,18.7262,0.5,0.501,117.408,-2.99949,1
1766,11,4,26.7552,-11.8805,51.2738,0.5,0.501,117.408,-2.99949,1
1767,11,4,26.7552,12.1694,9.07701,0.5,0.501,98.0829,-2.99949,1
1768,11,4,26.7552,-12.3835,60.923,0.5,0.501,98.0829,-2.99949,1
1769,11,4,26.7552,12.6751,-0.572192,0.5,0.501,78.758,-2.99949,1
1770,11,4,26.7552,-12.8864,70.5722,0.5,0.501,78.758,-2.99949,1
1771,11,4,26.7552,13.1808,-10.2214,0.5,0.501,59.4331,-2.99949,1
1772,11,4,26.7552,-13.3893,80.2214,0.5,0.501,59.4331,-2.99949,1
1773,11,4,26.7552,13.6865,-19.8706,0.5,0.501,40.1082,-2.99949,1
1774,11,4,26.7552,-13.8922,89.8706,0.5,0.501,40.1082,-2.99949,1
1775,11,4,26.7552,14.1922,-29.5198,0.5,0.501,20.7833,-2.99949,1
1776,11,4,26.7552,-14.3951,99.5198,0.5,0.501,20.7833,-2.99949,1
1777,11,4,26.7552,14.6979,-39.169,0.5,0.501,1.45846,-2.99949,1
1778,11,4,26.7552,-14.8981,109.169,0.5,0.501,1.45846,-2.99949,1
1779,11,5,22.8574,17.6975,35,0.5,0.501,150,-3.00004,1
1780,11,5,21.9815,18.2032,35,0.5,0.501,150,-3.00004,1
1781,11,5,21.1056,18.7089,35,0.5,0.501,150,-3.00004,1
1782,11,5,20.2297,19.2146,35,0.5,0.501,150,-3.00004,1
1783,11,5,19.3539,19.7203,35,0.5,0.501,150,-3.00004,1
1784,11,5,18.478,20.226,35,0.5,0.501,150,-3.00004,1
1785,11,5,17.6021,20.7317,35,0.5,0.501,150,-3.00004,1
1786,11,5,16.7262,21.2374,35,0.5,0.501,150,-3.00004,1
1787,11,5,15.8503,21.7431,35,0.5,0.501,150,-3.00004,1
1788,11,5,14.9744,22.2488,35,0.5,0.501,150,-3.00004,1
1789,11,5,14.0985,22.7544,35,0.5,0.501,150,-3.00004,1
1790,11,5,13.2227,23.2601,35,0.5,0.501,150,-3.00004,1
1791,11,5,12.3468,23.7658,35,0.5,0.501,150,-3.00004,1
1792,11,5,11.4709,24.2715,35,0.5,0.501,150,-3.00004,1
1793,11,5,10.595,24.7772,35,0.5,0.501,150,-3.00004,1
1794,11,5,9.71912,25.2829,35,0.5,0.501,150,-3.00004,1
1795,11,5,8.84323,25.7886,35,0.5,0.501,150,-3.00004,1
1796,11,5,7.96734,26.2943,35,0.5,0.501,150,-3.00004,1
1797,11,5,7.09146,26.8,35,0.5,0.501,150,-3.00004,1
1798,11,5,6.21557,27.3057,35,0.5,0.501,150,-3.00004,1
1799,11,5,5.72741,27.5875,26.4573,0.5,0.501,132.891,-3.00004,1
1800,11,5,23.3204,17.4302,43.5427,0.5,0.501,132.891,-3.00004,1
1801,11,5,5.28947,27.8404,16.8081,0.5,0.501,113.566,-3.00004,1
1802,11,5,23.7559,17.1788,53.1919,0.5,0.501,113.566,-3.00004,1
1803,11,5,4.85152,28.0932,7.15888,0.5,0.501,94.2413,-3.00004,1
1804,11,5,24.1914,16.9273,62.8411,0.5,0.501,94.2413,-3.00004,1
1805,11,5,4.41358,28.3461,-2.49032,0.5,0.501,74.9165,-3.00004,1
1806,11,5,24.627,16.6758,72.4903,0.5,0.501,74.9165,-3.00004,1
1807,11,5,3.97564,28.5989,-12.1395,0.5,0.501,55.5916,-3.00004,1
1808,11,5,25.0625,16.4244,82.1395,0.5,0.501,55.5916,-3.00004,1
1809,11,5,3.53769,28.8518,-21.7887,0.5,0.501,36.2667,-3.00004,1
1810,11,5,25.4981,16.1729,91.7887,0.5,0.501,36.2667,-3.00004,1
1811,11,5,3.09975,29.1046,-31.4379,0.5,0.501,16.9418,-3.00004,1
1812,11,5,25.9336,15.9215,101.438,0.5,0.501,16.9418,-3.00004,1
1813,12,0,-6.19618,28.7649,35,0.5,0.501,150,3.00004,1
1814,12,0,-7.07207,28.2592,35,0.5,0.501,150,3.00004,1
1815,12,0,-7.94795,27.7535,35,0.5,0.501,150,3.00004,1
1816,12,0,-8.82384,27.2478,35,0.5,0.501,150,3.00004,1
1817,12,0,-9.69972,26.7421,35,0.5,0.501,150,3.00004,1
1818,12,0,-10.5756,26.2364,35,0.5,0.501,150,3.00004,1
1819,12,0,-11.4515,25.7307,35,0.5,0.501,150,3.00004,1
1820,12,0,-12.3274,25.225,35,0.5,0.501,150,3.00004,1
1821,12,0,-13.2033,24.7193,35,0.5,0.501,150,3.00004,1
1822,12,0,-14.0792,24.2136,35,0.5,0.501,150,3.00004,1
1823,12,0,-14.955,23.7079,35,0.5,0.501,150,3.00004,1
1824,12,0,-15.8309,23.2022,35,0.5,0.501,150,3.00004,1
1825,12,0,-16.7068,22.6966,35,0.5,0.501,150,3.00004,1
1826,12,0,-17.5827,22.1909,35,0.5,0.501,150,3.00004,1
1827,12,0,-18.4586,21.6852,35,0.5,0.501,150,3.00004,1
1828,12,0,-19.3345,21.1795,35,0.5,0.501,150,3.00004,1
1829,12,0,-20.2104,20.6738,35,0.5,0.501,150,3.00004,1
1830,12,0,-21.0862,20.1681,35,0.5,0.501,150,3.00004,1
1831,12,0,-21.9621,19.6624,35,0.5,0.501,150,3.00004,1
1832,12,0,-22.838,19.1567,35,0.5,0.501,150,3.00004,1
1833,12,0,-23.7139,18.651,35,0.5,0.501,150,3.00004,1
1834,12,0,-24.2966,18.3146,41.46,0.5,0.501,137.062,3.00004,1
1835,12,0,-5.6399,29.086,28.54,0.5,0.501,137.062,3.00004,1
1836,12,0,-24.7345,18.0617,51.1092,0.5,0.501,117.737,3.00004,1
1837,12,0,-5.20436,29.3375,18.8908,0.5,0.501,117.737,3.00004,1
1838,12,0,-25.1725,17.8089,60.7584,0.5,0.501,98.4126,3.00004,1
1839,12,0,-4.76881,29.589,9.24163,0.5,0.501,98.4126,3.00004,1
1840,12,0,-25.6104,17.5561,70.4076,0.5,0.501,79.0877,3.00004,1
1841,12,0,-4.33327,29.8404,-0.407573,0.5,0.501,79.0877,3.00004,1
1842,12,0,-26.0484,17.3032,80.0568,0.5,0.501,59.7628,3.00004,1
1843,12,0,-3.89773,30.0919,-10.0568,0.5,0.501,59.7628,3.00004,1
1844,12,0,-26.4863,17.0504,89.706,0.5,0.501,40.4379,3.00004,1
1845,12,0,-3.46219,30.3433,-19.706,0.5,0.501,40.4379,3.00004,1
1846,12,0,-26.9242,16.7975,99.3552,0.5,0.501,21.113,3.00004,1
1847,12,0,-3.02664,30.5948,-29.3552,0.5,0.501,21.113,3.00004,1
1848,12,0,-27.3622,16.5447,109.004,0.5,0.501,1.78815,3.00004,1
1849,12,0,-2.5911,30.8463,-39.0044,0.5,0.501,1.78815,3.00004,1
1850,12,1,-28.0092,11.2402,35,0.5,0.501,150,2.99949,1
1851,12,1,-28.0092,10.2288,35,0.5,0.501,150,2.99949,1
1852,12,1,-28.0092,9.21744,35,0.5,0.501,150,2.99949,1
1853,12,1,-28.0092,8.20605,35,0.5,0.501,150,2.99949,1
1854,12,1,-28.0092,7.19466,35,0.5,0.501,150,2.99949,1
1855,12,1,-28.0092,6.18328,35,0.5,0.501,150,2.99949,1
1856,12,1,-28.0092,5.17189,35,0.5,0.501,150,2.99949,1
1857,12,1,-28.0092,4.16051,35,0.5,0.501,150,2.99949,1
1858,12,1,-28.0092,3.14912,35,0.5,0.501,150,2.99949,1
1859,12,1,-28.0092,2.13773,35,0.5,0.501,150,2.99949,1
1860,12,1,-28.0092,1.12635,35,0.5,0.501,150,2.99949,1
1861,12,1,-28.0092,0.114961,35,0.5,0.501,150,2.99949,1
1862,12,1,-28.0092,-0.896425,35,0.5,0.501,150,2.99949,1
1863,12,1,-28.0092,-1.90781,35,0.5,0.501,150,2.99949,1
1864,12,1,-28.0092,-2.9192,35,0.5,0.501,150,2.99949,1
1865,12,1,-28.0092,-3.93058,35,0.5,0.501,150,2.99949,1
1866,12,1,-28.0092,-4.94197,35,0.5,0.501,150,2.99949,1
1867,12,1,-28.0092,-5.95336,35,0.5,0.501,150,2.99949,1
1868,12,1,-28.0092,-6.96474,35,0.5,0.501,150,2.99949,1
1869,12,1,-28.0092,-7.97613,35,0.5,0.501,150,2.99949,1
1870,12,1,-28.0092,-8.98751,35,0.5,0.501,150,2.99949,1
1871,12,1,-28.0092,-9.9989,35,0.5,0.501,150,2.99949,1
1872,12,1,-28.0092,-11.0103,35,0.5,0.501,150,2.99949,1
1873,12,1,-28.0092,-12.0217,35,0.5,0.501,150,2.99949,1
1874,12,1,-28.0092,-12.2893,49.1911,0.5,0.501,121.579,2.99949,1
1875,12,1,-28.0092,11.4732,20.809,0.5,0.501,121.579,2.99949,1
1876,12,1,-28.0092,-12.795,58.8402,0.5,0.501,102.254,2.99949,1
1877,12,1,-28.0092,11.9761,11.1598,0.5,0.501,102.254,2.99949,1
1878,12,1,-28.0092,-13.3007,68.4894,0.5,0.501,82.9292,2.99949,1
1879,12,1,-28.0092,12.4791,1.51055,0.5,0.501,82.9292,2.99949,1
1880,12,1,-28.0092,-13.8064,78.1386,0.5,0.501,63.6043,2.99949,1
1881,12,1,-28.0092,12.982,-8.13864,0.5,0.501,63.6043,2.99949,1
1882,12,1,-28.0092,-14.3121,87.7878,0.5,0.501,44.2794,2.99949,1
1883,12,1,-28.0092,13.4849,-17.7878,0.5,0.501,44.2794,2.99949,1
1884,12,1,-28.0092,-14.8178,97.437,0.5,0.501,24.9546,2.99949,1
1885,12,1,-28.0092,13.9878,-27.437,0.5,0.501,24.9546,2.99949,1
1886,12,1,-28.0092,-15.3235,107.086,0.5,0.501,5.62967,2.99949,1
1887,12,1,-28.0092,14.4907,-37.0862,0.5,0.501,5.62967,2.99949,1
1888,12,2,-23.913,-18.536,35,0.5,0.501,150,3.00004,1
1889,12,2,-23.0371,-19.0417,35,0.5,0.501,150,3.00004,1
1890,12,2,-22.1612,-19.5474,35,0.5,0.501,150,3.00004,1
1891,12,2,-21.2854,-20.0531,35,0.5,0.501,150,3.00004,1
1892,12,2,-20.4095,-20.5588,35,0.5,0.501,150,3.00004,1
1893,12,2,-19.5336,-21.0645,35,0.5,0.501,150,3.00004,1
1894,12,2,-18.6577,-21.5702,35,0.5,0.501,150,3.00004,1
1895,12,2,-17.7818,-22.0759,35,0.5,0.501,150,3.00004,1
1896,12,2,-16.9059,-22.5816,35,0.5,0.501,150,3.00004,1
1897,12,2,-16.03,-23.0873,35,0.5,0.501,150,3.00004,1
1898,12,2,-15.1542,-23.593,35,0.5,0.501,150,3.00004,1
1899,12,2,-14.2783,-24.0987,35,0.5,0.501,150,3.00004,1
1900,12,2,-13.4024,-24.6044,35,0.5,0.501,150,3.00004,1
1901,12,2,-12.5265,-25.1101,35,0.5,0.501,150,3.00004,1
1902,12,2,-11.6506,-25.6158,35,0.5,0.501,150,3.00004,1
1903,12,2,-10.7747,-26.1214,35,0.5,0.501,150,3.00004,1
1904,12,2,-9.89884,-26.6271,35,0.5,0.501,150,3.00004,1
1905,12,2,-9.02296,-27.1328,35,0.5,0.501,150,3.00004,1
1906,12,2,-8.14707,-27.6385,35,0.5,0.501,150,3.00004,1
1907,12,2,-7.27118,-28.1442,35,0.5,0.501,150,3.00004,1
1908,12,2,-6.3953,-28.6499,35,0.5,0.501,150,3.00004,1
1909,12,2,-5.81261,-28.9863,41.46,0.5,0.501,137.062,3.00004,1
1910,12,2,-24.4693,-18.2149,28.54,0.5,0.501,137.062,3.00004,1
1911,12,2,-5.37466,-29.2392,51.1092,0.5,0.501,117.737,3.00004,1
1912,12,2,-24.9048,-17.9634,18.8908,0.5,0.501,117.737,3.00004,1
1913,12,2,-4.93672,-29.492,60.7584,0.5,0.501,98.4126,3.00004,1
1914,12,2,-25.3404,-17.712,9.24163,0.5,0.501,98.4126,3.00004,1
